EGY;SN.ITK.DEFC.ZS
EGY;SP.HOU.FEMA.ZS
EGY;SP.UWT.TFRT
EGY;SN.ITK.DPTH
EGY;SH.VST.OUTP
EGY;SH.TBS.CURE.ZS
EGY;SH.XPD.PUBL.ZS
EGY;SH.XPD.PRIV.ZS
EGY;SH.XPD.EXTR.ZS
EGY;SH.XPD.TOTL.ZS
EGY;SH.XPD.PUBL.GX.ZS
EGY;SH.XPD.PCAP
EGY;SH.XPD.PUBL
EGY;SH.XPD.OOPC.TO.ZS
EGY;SH.XPD.OOPC.ZS
EGY;SH.XPD.PCAP.PP.KD
EGY;SP.ADO.TFRT
EGY;SH.STA.ARIC.ZS
EGY;SP.DYN.TO65.MA.ZS
EGY;SP.DYN.TO65.FE.ZS
EMU;SN.ITK.DEFC.ZS
EMU;SN.ITK.DPTH
EMU;SH.XPD.EXTR.ZS
EMU;SH.XPD.PRIV.ZS
EMU;SH.XPD.PUBL.ZS
EMU;SH.XPD.TOTL.ZS
EMU;SH.XPD.PUBL.GX.ZS
EMU;SH.XPD.OOPC.TO.ZS
EMU;SH.XPD.OOPC.ZS
EMU;SH.XPD.PUBL
EMU;SH.XPD.PCAP.PP.KD
EMU;SH.XPD.PCAP
EMU;SP.ADO.TFRT
EMU;SP.DYN.TO65.MA.ZS
EMU;SP.DYN.TO65.FE.ZS
ERI;SN.ITK.DEFC.ZS
ERI;SN.ITK.DPTH
ERI;SH.MED.PHYS.ZS
ERI;SH.STA.WAST.ZS
ERI;SH.IMM.IDPT
ERI;SH.IMM.MEAS
ERI;SH.STA.MALN.ZS
ERI;SH.STA.STNT.ZS
ERI;SH.XPD.PUBL.ZS
ERI;SH.XPD.PRIV.ZS
ERI;SH.XPD.PUBL.GX.ZS
ERI;SH.XPD.TOTL.ZS
ERI;SP.DYN.WFRT
ERI;SP.DYN.CONU.ZS
ERI;SH.XPD.PCAP
ERI;SH.XPD.EXTR.ZS
ERI;SH.STA.BRTC.ZS
ERI;SH.STA.BRTW.ZS
ERI;SP.MTR.1519.ZS
ERI;SH.XPD.PCAP.PP.KD
ERI;SP.UWT.TFRT
ERI;SP.HOU.FEMA.ZS
ERI;SH.CON.1524.MA.ZS
ERI;SH.STA.ARIC.ZS
ERI;SH.XPD.PUBL
ERI;SH.STA.ANVC.ZS
ERI;SH.XPD.OOPC.TO.ZS
ERI;SH.DYN.CHLD.FE
ERI;SH.DYN.CHLD.MA
ERI;SH.XPD.OOPC.ZS
ERI;SH.STA.MMRT.NE
ERI;SH.STA.OWGH.ZS
ERI;SH.TBS.CURE.ZS
ERI;SP.ADO.TFRT
ERI;SP.DYN.TO65.MA.ZS
ERI;SP.DYN.TO65.FE.ZS
ESP;SN.ITK.DEFC.ZS
ESP;SH.STA.MMRT.NE
ESP;SN.ITK.DPTH
ESP;SH.XPD.EXTR.ZS
ESP;SH.XPD.PRIV.ZS
ESP;SH.MED.PHYS.ZS
ESP;SH.XPD.PUBL.ZS
ESP;SH.XPD.TOTL.ZS
ESP;SH.XPD.PUBL.GX.ZS
ESP;SH.XPD.OOPC.TO.ZS
ESP;SH.XPD.PUBL
ESP;SH.XPD.OOPC.ZS
ESP;SH.XPD.PCAP
ESP;SH.XPD.PCAP.PP.KD
ESP;SP.ADO.TFRT
ESP;SP.DYN.TO65.MA.ZS
ESP;SP.DYN.TO65.FE.ZS
EST;SN.ITK.DEFC.ZS
EST;SN.ITK.DPTH
EST;SH.IMM.IDPT
EST;SH.IMM.MEAS
EST;SP.DYN.CONU.ZS
EST;SH.XPD.PRIV.ZS
EST;SH.XPD.EXTR.ZS
EST;SH.XPD.PUBL.ZS
EST;SH.XPD.TOTL.ZS
EST;SH.XPD.OOPC.TO.ZS
EST;SH.XPD.PUBL.GX.ZS
EST;SH.XPD.PUBL
EST;SH.STA.ACSN.RU
EST;SH.STA.ACSN
EST;SH.STA.ACSN.UR
EST;SH.XPD.OOPC.ZS
EST;SH.XPD.PCAP
EST;SH.XPD.PCAP.PP.KD
EST;SP.ADO.TFRT
EST;SP.DYN.TO65.MA.ZS
EST;SH.TBS.CURE.ZS
EST;SP.DYN.TO65.FE.ZS
ETH;SN.ITK.DEFC.ZS
ETH;SN.ITK.DPTH
ETH;SH.TBS.CURE.ZS
ETH;SH.XPD.PRIV.ZS
ETH;SH.XPD.PUBL.ZS
ETH;SH.XPD.TOTL.ZS
ETH;SH.XPD.PCAP
ETH;SH.XPD.EXTR.ZS
ETH;SH.XPD.PUBL.GX.ZS
ETH;SH.XPD.PCAP.PP.KD
ETH;SH.XPD.OOPC.TO.ZS
ETH;SH.XPD.PUBL
ETH;SH.XPD.OOPC.ZS
ETH;SP.ADO.TFRT
ETH;SP.DYN.TO65.MA.ZS
ETH;SP.DYN.TO65.FE.ZS
EUU;SN.ITK.DEFC.ZS
EUU;SN.ITK.DPTH
EUU;SH.XPD.EXTR.ZS
EUU;SH.XPD.PRIV.ZS
EUU;SH.XPD.PUBL.ZS
EUU;SH.XPD.TOTL.ZS
EUU;SH.XPD.PUBL.GX.ZS
EUU;SH.XPD.OOPC.TO.ZS
EUU;SH.XPD.OOPC.ZS
EUU;SH.XPD.PUBL
EUU;SH.XPD.PCAP.PP.KD
EUU;SH.XPD.PCAP
EUU;SP.ADO.TFRT
EUU;SP.DYN.TO65.MA.ZS
EUU;SP.DYN.TO65.FE.ZS
FIN;SN.ITK.DEFC.ZS
FIN;SN.ITK.DPTH
FIN;SH.STA.ANVC.ZS
FIN;SH.STA.BRTC.ZS
FIN;SH.XPD.EXTR.ZS
FIN;SH.XPD.PRIV.ZS
FIN;SH.STA.MMRT.NE
FIN;SH.XPD.PUBL.ZS
FIN;SH.XPD.TOTL.ZS
FIN;SH.XPD.PUBL.GX.ZS
FIN;SH.XPD.OOPC.TO.ZS
FIN;SH.XPD.PUBL
FIN;SH.XPD.OOPC.ZS
FIN;SH.XPD.PCAP.PP.KD
FIN;SH.XPD.PCAP
FIN;SP.ADO.TFRT
FIN;SP.DYN.TO65.MA.ZS
FIN;SP.DYN.TO65.FE.ZS
FJI;SN.ITK.DEFC.ZS
FJI;SN.ITK.DPTH
FJI;SH.STA.OWGH.ZS
FJI;SH.STA.STNT.ZS
FJI;SH.STA.MALN.ZS
FJI;SH.STA.WAST.ZS
FJI;SN.ITK.SALT.ZS
FJI;SH.TBS.CURE.ZS
FJI;SH.XPD.PRIV.ZS
FJI;SH.XPD.PUBL.ZS
FJI;SH.XPD.TOTL.ZS
FJI;SH.XPD.EXTR.ZS
FJI;SH.XPD.PUBL.GX.ZS
FJI;SH.XPD.OOPC.TO.ZS
FJI;SH.STA.BFED.ZS
FJI;SH.XPD.OOPC.ZS
FJI;SH.XPD.PUBL
FJI;SH.XPD.PCAP
FJI;SH.XPD.PCAP.PP.KD
FJI;SH.STA.MMRT.NE
FJI;SP.ADO.TFRT
FJI;SP.DYN.TO65.MA.ZS
FJI;SP.DYN.TO65.FE.ZS
FRA;SN.ITK.DEFC.ZS
FRA;SN.ITK.DPTH
FRA;SH.STA.ANVC.ZS
FRA;SH.STA.BRTC.ZS
FRA;SH.STA.MMRT.NE
FRA;SH.XPD.EXTR.ZS
FRA;SH.XPD.PRIV.ZS
FRA;SH.XPD.OOPC.TO.ZS
FRA;SH.XPD.PUBL.ZS
FRA;SH.XPD.TOTL.ZS
FRA;SH.XPD.PUBL.GX.ZS
FRA;SH.XPD.OOPC.ZS
FRA;SH.XPD.PUBL
FRA;SH.XPD.PCAP.PP.KD
FRA;SH.XPD.PCAP
FRA;SP.ADO.TFRT
FRA;SP.DYN.TO65.MA.ZS
FRA;SP.DYN.TO65.FE.ZS
FSM;SH.MED.PHYS.ZS
FSM;SH.TBS.CURE.ZS
FSM;SH.XPD.PRIV.ZS
FSM;SH.XPD.PUBL.ZS
FSM;SH.XPD.TOTL.ZS
FSM;SH.XPD.PUBL.GX.ZS
FSM;SH.XPD.OOPC.TO.ZS
FSM;SH.XPD.EXTR.ZS
FSM;SH.XPD.PUBL
FSM;SH.XPD.OOPC.ZS
FSM;SH.XPD.PCAP
FSM;SH.XPD.PCAP.PP.KD
FSM;SP.ADO.TFRT
FSM;SH.STA.MMRT.NE
FSM;SP.DYN.CONU.ZS
FSM;SP.DYN.TO65.MA.ZS
FSM;SP.DYN.TO65.FE.ZS
GAB;SN.ITK.DEFC.ZS
GAB;SN.ITK.DPTH
GAB;SH.XPD.PUBL.ZS
GAB;SH.XPD.PRIV.ZS
GAB;SH.XPD.TOTL.ZS
GAB;SH.XPD.PUBL.GX.ZS
GAB;SH.XPD.EXTR.ZS
GAB;SH.STA.ACSN.RU
GAB;SH.STA.ACSN
GAB;SH.XPD.PUBL
GAB;SH.STA.ACSN.UR
GAB;SH.XPD.OOPC.TO.ZS
GAB;SH.TBS.CURE.ZS
GAB;SH.XPD.OOPC.ZS
GAB;SH.XPD.PCAP
GAB;SH.XPD.PCAP.PP.KD
GAB;SP.ADO.TFRT
GAB;SP.DYN.TO65.MA.ZS
GAB;SP.DYN.TO65.FE.ZS
GBR;SN.ITK.DEFC.ZS
GBR;SN.ITK.DPTH
GBR;SH.XPD.EXTR.ZS
GBR;SH.XPD.PRIV.ZS
GBR;SH.XPD.PUBL.ZS
GBR;SH.XPD.TOTL.ZS
GBR;SH.XPD.OOPC.TO.ZS
GBR;SH.XPD.PUBL.GX.ZS
GBR;SH.XPD.OOPC.ZS
GBR;SH.XPD.PUBL
GBR;SH.XPD.PCAP.PP.KD
GBR;SH.XPD.PCAP
GBR;SH.MED.CMHW.P3
GBR;SH.MED.NUMW.P3
GBR;SP.ADO.TFRT
GBR;SP.DYN.TO65.MA.ZS
GBR;SP.DYN.TO65.FE.ZS
GBR;SH.STA.BRTC.ZS
GEO;SH.IMM.MEAS
GEO;SH.IMM.IDPT
GEO;SN.ITK.DEFC.ZS
GEO;SN.ITK.DPTH
GEO;SH.XPD.PUBL.ZS
GEO;SH.XPD.PUBL.GX.ZS
GEO;SH.XPD.EXTR.ZS
GEO;SH.XPD.PRIV.ZS
GEO;SH.XPD.TOTL.ZS
GEO;SH.XPD.PUBL
GEO;SH.XPD.PCAP
GEO;SH.TBS.CURE.ZS
GEO;SH.XPD.OOPC.TO.ZS
GEO;SH.XPD.OOPC.ZS
GEO;SH.XPD.PCAP.PP.KD
GEO;SP.ADO.TFRT
GEO;SH.STA.ANVC.ZS
GEO;SP.DYN.TO65.MA.ZS
GEO;SP.DYN.TO65.FE.ZS
GHA;SN.ITK.DEFC.ZS
GHA;SN.ITK.DPTH
GHA;SP.UWT.TFRT
GHA;SP.HOU.FEMA.ZS
GHA;SH.XPD.PUBL.ZS
GHA;SH.XPD.PRIV.ZS
GHA;SH.XPD.EXTR.ZS
GHA;SH.XPD.TOTL.ZS
GHA;SH.XPD.PUBL.GX.ZS
GHA;SH.XPD.PCAP
GHA;SH.XPD.PUBL
GHA;SH.XPD.OOPC.TO.ZS
GHA;SH.XPD.PCAP.PP.KD
GHA;SH.TBS.CURE.ZS
GHA;SH.XPD.OOPC.ZS
GHA;SP.ADO.TFRT
GHA;SH.STA.ARIC.ZS
GHA;SH.CON.1524.MA.ZS
GHA;SH.STA.BFED.ZS
GHA;SP.DYN.TO65.MA.ZS
GHA;SP.DYN.TO65.FE.ZS
GHA;SH.MLR.TRET.ZS
GIN;SN.ITK.DEFC.ZS
GIN;SH.STA.BRTC.ZS
GIN;SH.DYN.CHLD.FE
GIN;SH.DYN.CHLD.MA
GIN;SN.ITK.DPTH
GIN;SP.DYN.CONU.ZS
GIN;SH.TBS.CURE.ZS
GIN;SH.XPD.PUBL.ZS
GIN;SH.XPD.PUBL.GX.ZS
GIN;SH.XPD.PRIV.ZS
GIN;SH.XPD.TOTL.ZS
GIN;SH.XPD.EXTR.ZS
GIN;SH.XPD.PUBL
GIN;SH.STA.WAST.ZS
GIN;SH.STA.MALN.ZS
GIN;SH.XPD.PCAP
GIN;SH.XPD.PCAP.PP.KD
GIN;SH.STA.STNT.ZS
GIN;SH.XPD.OOPC.TO.ZS
GIN;SH.XPD.OOPC.ZS
GIN;SP.ADO.TFRT
GIN;SH.PRV.SMOK.FE
GIN;SP.DYN.TO65.MA.ZS
GIN;SP.DYN.TO65.FE.ZS
GMB;SN.ITK.DEFC.ZS
GMB;SN.ITK.DPTH
GMB;SH.TBS.CURE.ZS
GMB;SH.XPD.PUBL.ZS
GMB;SH.XPD.EXTR.ZS
GMB;SH.XPD.PRIV.ZS
GMB;SH.XPD.PUBL.GX.ZS
GMB;SH.XPD.TOTL.ZS
GMB;SH.XPD.PCAP
GMB;SH.XPD.PUBL
GMB;SH.XPD.OOPC.TO.ZS
GMB;SH.TBS.DTEC.ZS
GMB;SH.XPD.PCAP.PP.KD
GMB;SH.XPD.OOPC.ZS
GMB;SH.STA.ACSN.RU
GMB;SH.STA.ACSN
GMB;SH.STA.ACSN.UR
GMB;SH.STA.MALN.ZS
GMB;SH.STA.STNT.ZS
GMB;SH.PRV.SMOK.FE
GMB;SH.PRV.SMOK.MA
GMB;SP.ADO.TFRT
GMB;SP.DYN.TO65.MA.ZS
GMB;SP.DYN.TO65.FE.ZS
GNB;SN.ITK.DEFC.ZS
GNB;SN.ITK.DPTH
GNB;SH.XPD.PUBL.ZS
GNB;SH.XPD.EXTR.ZS
GNB;SH.XPD.PRIV.ZS
GNB;SH.STA.ACSN.RU
GNB;SH.XPD.TOTL.ZS
GNB;SH.XPD.PUBL.GX.ZS
GNB;SH.STA.ACSN
GNB;SH.XPD.PCAP
GNB;SH.STA.BRTC.ZS
GNB;SH.XPD.PUBL
GNB;SH.XPD.OOPC.TO.ZS
GNB;SH.XPD.PCAP.PP.KD
GNB;SH.STA.ACSN.UR
GNB;SH.XPD.OOPC.ZS
GNB;SH.TBS.CURE.ZS
GNB;SP.ADO.TFRT
GNB;SP.DYN.TO65.MA.ZS
GNB;SP.DYN.TO65.FE.ZS
GNQ;SH.STA.BRTC.ZS
GNQ;SH.STA.ANVC.ZS
GNQ;SH.TBS.CURE.ZS
GNQ;SH.XPD.PRIV.ZS
GNQ;SH.XPD.PUBL.ZS
GNQ;SH.XPD.EXTR.ZS
GNQ;SH.XPD.TOTL.ZS
GNQ;SH.XPD.PUBL.GX.ZS
GNQ;SH.XPD.PCAP
GNQ;SN.ITK.SALT.ZS
GNQ;SH.XPD.OOPC.TO.ZS
GNQ;SH.STA.ACSN.RU
GNQ;SH.STA.ACSN
GNQ;SH.STA.ACSN.UR
GNQ;SH.XPD.PUBL
GNQ;SH.XPD.PCAP.PP.KD
GNQ;SH.XPD.OOPC.ZS
GNQ;SH.STA.OWGH.ZS
GNQ;SH.STA.WAST.ZS
GNQ;SH.STA.MALN.ZS
GNQ;SH.STA.STNT.ZS
GNQ;SP.ADO.TFRT
GNQ;SP.DYN.TO65.MA.ZS
GNQ;SP.DYN.TO65.FE.ZS
GRC;SN.ITK.DEFC.ZS
GRC;SN.ITK.DPTH
GRC;SH.XPD.EXTR.ZS
GRC;SH.STA.MMRT.NE
GRC;SH.XPD.PRIV.ZS
GRC;SH.XPD.PUBL.ZS
GRC;SH.XPD.TOTL.ZS
GRC;SH.XPD.PUBL.GX.ZS
GRC;SH.XPD.OOPC.TO.ZS
GRC;SH.XPD.PUBL
GRC;SH.XPD.OOPC.ZS
GRC;SH.XPD.PCAP
GRC;SH.XPD.PCAP.PP.KD
GRC;SP.ADO.TFRT
GRC;SP.DYN.TO65.MA.ZS
GRC;SP.DYN.TO65.FE.ZS
GRD;SN.ITK.DEFC.ZS
GRD;SN.ITK.DPTH
GRD;SH.XPD.PRIV.ZS
GRD;SH.XPD.EXTR.ZS
GRD;SH.XPD.PUBL.ZS
GRD;SH.XPD.TOTL.ZS
GRD;SH.XPD.PUBL.GX.ZS
GRD;SH.XPD.OOPC.TO.ZS
GRD;SH.XPD.PUBL
GRD;SH.STA.BRTC.ZS
GRD;SH.XPD.OOPC.ZS
GRD;SH.XPD.PCAP
GRD;SH.XPD.PCAP.PP.KD
GRD;SP.ADO.TFRT
GRD;SH.TBS.CURE.ZS
GRD;SP.DYN.AMRT.FE
GRD;SP.DYN.AMRT.MA
GRD;SH.MED.CMHW.P3
GRD;SH.STA.MMRT.NE
GRD;SH.MED.NUMW.P3
GRD;SH.STA.BFED.ZS
GRD;SP.DYN.TO65.MA.ZS
GRD;SP.DYN.TO65.FE.ZS
GRL;SH.STA.BRTW.ZS
GRL;SP.DYN.AMRT.FE
GRL;SP.DYN.AMRT.MA
GTM;SN.ITK.DEFC.ZS
GTM;SN.ITK.DPTH
GTM;SH.TBS.CURE.ZS
GTM;SH.XPD.EXTR.ZS
GTM;SH.XPD.PUBL.ZS
GTM;SH.XPD.PRIV.ZS
GTM;SH.XPD.TOTL.ZS
GTM;SH.XPD.PUBL.GX.ZS
GTM;SP.HOU.FEMA.ZS
GTM;SP.UWT.TFRT
GTM;SH.XPD.PUBL
GTM;SH.STA.ANVC.ZS
GTM;SH.XPD.PCAP
GTM;SH.XPD.OOPC.TO.ZS
GTM;SH.XPD.OOPC.ZS
GTM;SH.XPD.PCAP.PP.KD
GTM;SP.ADO.TFRT
GTM;SP.DYN.TO65.MA.ZS
GTM;SP.DYN.TO65.FE.ZS
GUM;SH.TBS.DTEC.ZS
GUM;SP.ADO.TFRT
GUM;SP.DYN.TO65.MA.ZS
GUM;SP.DYN.TO65.FE.ZS
GUY;SN.ITK.DEFC.ZS
GUY;SN.ITK.DPTH
GUY;SH.XPD.PRIV.ZS
GUY;SH.XPD.PUBL.ZS
GUY;SH.XPD.EXTR.ZS
GUY;SH.XPD.TOTL.ZS
GUY;SH.XPD.PUBL.GX.ZS
GUY;SH.XPD.OOPC.TO.ZS
GUY;SH.XPD.PCAP
GUY;SH.TBS.CURE.ZS
GUY;SH.STA.ACSN.RU
GUY;SH.XPD.PCAP.PP.KD
GUY;SH.STA.ACSN
GUY;SH.XPD.PUBL
GUY;SH.STA.ACSN.UR
GUY;SH.STA.BRTC.ZS
GUY;SH.XPD.OOPC.ZS
GUY;SP.ADO.TFRT
GUY;SP.DYN.TO65.MA.ZS
GUY;SP.DYN.TO65.FE.ZS
GUY;SH.STA.ANVC.ZS
HIC;SN.ITK.DEFC.ZS
HIC;SN.ITK.DPTH
HIC;SH.TBS.CURE.ZS
HIC;SH.XPD.EXTR.ZS
HIC;SH.XPD.PRIV.ZS
HIC;SH.XPD.PUBL.ZS
HIC;SH.XPD.TOTL.ZS
HIC;SH.XPD.OOPC.TO.ZS
HIC;SH.XPD.OOPC.ZS
HIC;SH.XPD.PUBL
HIC;SH.XPD.PCAP.PP.KD
HIC;SH.XPD.PCAP
HIC;SH.VST.OUTP
HIC;SP.ADO.TFRT
HIC;SP.DYN.TO65.MA.ZS
HIC;SP.DYN.TO65.FE.ZS
HKG;SH.VST.OUTP
HKG;SH.STA.BRTW.ZS
HKG;SP.ADO.TFRT
HKG;SP.DYN.TO65.MA.ZS
HKG;SH.TBS.CURE.ZS
HKG;SP.DYN.TO65.FE.ZS
HND;SN.ITK.DEFC.ZS
HND;SH.STA.BRTC.ZS
HND;SN.ITK.DPTH
HND;SH.TBS.CURE.ZS
HND;SH.XPD.PRIV.ZS
HND;SH.XPD.PUBL.ZS
HND;SH.XPD.TOTL.ZS
HND;SH.XPD.EXTR.ZS
HND;SH.XPD.PUBL.GX.ZS
HND;SH.XPD.PCAP
HND;SH.XPD.OOPC.TO.ZS
HND;SH.XPD.PUBL
HND;SH.XPD.OOPC.ZS
HND;SH.XPD.PCAP.PP.KD
HND;SH.STA.MMRT.NE
HND;SP.ADO.TFRT
HND;SP.DYN.TO65.MA.ZS
HND;SP.DYN.TO65.FE.ZS
HND;SN.ITK.SALT.ZS
HPC;SN.ITK.DEFC.ZS
HPC;SN.ITK.DPTH
HPC;SH.XPD.PUBL.ZS
HPC;SH.XPD.PRIV.ZS
HPC;SH.XPD.TOTL.ZS
HPC;SH.XPD.EXTR.ZS
HPC;SH.XPD.PCAP
HPC;SH.XPD.PCAP.PP.KD
HPC;SH.XPD.PUBL
HPC;SH.XPD.OOPC.TO.ZS
HPC;SH.XPD.OOPC.ZS
HPC;SP.ADO.TFRT
HPC;SP.DYN.TO65.MA.ZS
HPC;SP.DYN.TO65.FE.ZS
HRV;SN.ITK.DEFC.ZS
HRV;SH.IMM.IDPT
HRV;SH.IMM.MEAS
HRV;SN.ITK.DPTH
HRV;SH.STA.MALN.ZS
HRV;SH.STA.STNT.ZS
HRV;SH.STA.WAST.ZS
HRV;SH.STA.OWGH.ZS
HRV;SH.XPD.EXTR.ZS
HRV;SH.XPD.PRIV.ZS
HRV;SH.XPD.PUBL.ZS
HRV;SH.XPD.TOTL.ZS
HRV;SH.XPD.OOPC.TO.ZS
HRV;SH.XPD.PUBL.GX.ZS
HRV;SH.XPD.PUBL
HRV;SH.STA.ACSN.RU
HRV;SH.STA.ACSN
HRV;SH.STA.ACSN.UR
HRV;SH.XPD.OOPC.ZS
HRV;SH.XPD.PCAP
HRV;SH.XPD.PCAP.PP.KD
HRV;SH.STA.BFED.ZS
HRV;SP.ADO.TFRT
HRV;SH.PRV.SMOK.FE
HRV;SH.PRV.SMOK.MA
HRV;SP.DYN.TO65.MA.ZS
HRV;SP.DYN.TO65.FE.ZS
HTI;SH.TBS.DTEC.ZS
HTI;SN.ITK.DEFC.ZS
HTI;SN.ITK.DPTH
HTI;SH.XPD.PUBL.ZS
HTI;SP.DYN.WFRT
HTI;SH.XPD.PRIV.ZS
HTI;SH.XPD.TOTL.ZS
HTI;SP.MTR.1519.ZS
HTI;SH.XPD.PCAP
HTI;SH.XPD.PUBL.GX.ZS
HTI;SH.XPD.EXTR.ZS
HTI;SH.STA.ARIC.ZS
HTI;SP.HOU.FEMA.ZS
HTI;SH.XPD.PUBL
HTI;SP.UWT.TFRT
HTI;SH.XPD.OOPC.TO.ZS
HTI;SH.DYN.CHLD.FE
HTI;SH.XPD.PCAP.PP.KD
HTI;SH.DYN.CHLD.MA
HTI;SH.TBS.CURE.ZS
HTI;SH.XPD.OOPC.ZS
HTI;SP.ADO.TFRT
HTI;SH.MED.NUMW.P3
HTI;SP.DYN.TO65.MA.ZS
HTI;SP.DYN.TO65.FE.ZS
HUN;SN.ITK.DEFC.ZS
HUN;SN.ITK.DPTH
HUN;SH.MED.BEDS.ZS
HUN;SH.XPD.EXTR.ZS
HUN;SH.XPD.PRIV.ZS
HUN;SH.XPD.PUBL.ZS
HUN;SH.XPD.TOTL.ZS
HUN;SH.XPD.PUBL.GX.ZS
HUN;SH.XPD.OOPC.TO.ZS
HUN;SH.XPD.PUBL
HUN;SH.XPD.OOPC.ZS
HUN;SH.XPD.PCAP
HUN;SH.XPD.PCAP.PP.KD
HUN;SH.TBS.CURE.ZS
HUN;SP.ADO.TFRT
HUN;SP.DYN.TO65.MA.ZS
HUN;SP.DYN.TO65.FE.ZS
IDN;SP.HOU.FEMA.ZS
IDN;SP.UWT.TFRT
IDN;SN.ITK.DEFC.ZS
IDN;SN.ITK.DPTH
IDN;SH.TBS.CURE.ZS
IDN;SH.XPD.EXTR.ZS
IDN;SH.XPD.PUBL.ZS
IDN;SH.XPD.PRIV.ZS
IDN;SH.XPD.TOTL.ZS
IDN;SH.XPD.PUBL.GX.ZS
IDN;SH.XPD.PCAP
IDN;SH.XPD.PUBL
IDN;SH.XPD.PCAP.PP.KD
IDN;SH.XPD.OOPC.TO.ZS
IDN;SH.XPD.OOPC.ZS
IDN;SP.ADO.TFRT
IDN;SH.STA.ARIC.ZS
IDN;SP.DYN.TO65.MA.ZS
IDN;SP.DYN.TO65.FE.ZS
IMN;SP.DYN.LE00.MA.IN
IMN;SP.DYN.LE00.IN
IMN;SP.DYN.LE00.FE.IN
IND;SN.ITK.DEFC.ZS
IND;SN.ITK.DPTH
IND;SP.DYN.WFRT
IND;SH.STA.OWGH.ZS
IND;SP.HOU.FEMA.ZS
IND;SP.UWT.TFRT
IND;SP.MTR.1519.ZS
IND;SH.DYN.CHLD.MA
IND;SH.STA.BRTC.ZS
IND;SH.DYN.CHLD.FE
IND;SH.STA.ANVC.ZS
IND;SH.TBS.CURE.ZS
IND;SH.XPD.PUBL.ZS
IND;SH.XPD.EXTR.ZS
IND;SH.XPD.PRIV.ZS
IND;SH.XPD.PUBL.GX.ZS
IND;SH.XPD.TOTL.ZS
IND;SH.XPD.PCAP
IND;SH.XPD.PUBL
IND;SH.XPD.PCAP.PP.KD
IND;SH.XPD.OOPC.TO.ZS
IND;SH.XPD.OOPC.ZS
IND;SP.ADO.TFRT
IND;SP.DYN.TO65.MA.ZS
IND;SP.DYN.TO65.FE.ZS
IND;SH.STA.MMRT.NE
IRL;SH.MED.PHYS.ZS
IRL;SN.ITK.DEFC.ZS
IRL;SH.STA.MMRT.NE
IRL;SN.ITK.DPTH
IRL;SH.XPD.EXTR.ZS
IRL;SH.XPD.PRIV.ZS
IRL;SH.XPD.PUBL.ZS
IRL;SH.XPD.TOTL.ZS
IRL;SH.XPD.PUBL.GX.ZS
IRL;SH.XPD.OOPC.TO.ZS
IRL;SH.XPD.OOPC.ZS
IRL;SH.XPD.PUBL
IRL;SH.XPD.PCAP.PP.KD
IRL;SH.XPD.PCAP
IRL;SP.ADO.TFRT
IRL;SP.DYN.CONU.ZS
IRL;SP.DYN.TO65.MA.ZS
IRL;SP.DYN.TO65.FE.ZS
IRN;SN.ITK.DEFC.ZS
IRN;SN.ITK.DPTH
IRN;SH.XPD.EXTR.ZS
IRN;SH.XPD.PUBL.ZS
IRN;SH.XPD.PRIV.ZS
IRN;SH.XPD.TOTL.ZS
IRN;SH.STA.OWGH.ZS
IRN;SH.XPD.PUBL.GX.ZS
IRN;SH.STA.WAST.ZS
IRN;SH.STA.MALN.ZS
IRN;SH.STA.STNT.ZS
IRN;SH.XPD.PUBL
IRN;SH.XPD.OOPC.TO.ZS
IRN;SH.XPD.PCAP
IRN;SH.XPD.OOPC.ZS
IRN;SH.XPD.PCAP.PP.KD
IRN;SH.STA.MMRT.NE
IRN;SH.TBS.CURE.ZS
IRN;SP.ADO.TFRT
IRN;SH.STA.ANVC.ZS
IRN;SH.STA.BRTC.ZS
IRN;SP.DYN.TO65.MA.ZS
IRN;SP.DYN.TO65.FE.ZS
IRN;SN.ITK.SALT.ZS
IRQ;SH.STA.WAST.ZS
IRQ;SH.STA.MALN.ZS
IRQ;SH.STA.STNT.ZS
IRQ;SH.TBS.CURE.ZS
IRQ;SH.XPD.PCAP
IRQ;SH.XPD.PUBL.GX.ZS
IRQ;SH.STA.ACSN.RU
IRQ;SH.STA.ACSN
IRQ;SH.STA.ACSN.UR
IRQ;SH.XPD.PUBL.ZS
IRQ;SH.XPD.PRIV.ZS
IRQ;SH.XPD.TOTL.ZS
IRQ;SH.XPD.EXTR.ZS
IRQ;SH.XPD.PUBL
IRQ;SH.XPD.PCAP.PP.KD
IRQ;SH.STA.ANVC.ZS
IRQ;SH.XPD.OOPC.TO.ZS
IRQ;SH.XPD.OOPC.ZS
IRQ;SP.ADO.TFRT
IRQ;SP.DYN.TO65.MA.ZS
IRQ;SP.DYN.TO65.FE.ZS
ISL;SN.ITK.DEFC.ZS
ISL;SN.ITK.DPTH
ISL;SH.TBS.CURE.ZS
ISL;SH.XPD.EXTR.ZS
ISL;SH.XPD.PRIV.ZS
ISL;SH.XPD.PUBL.ZS
ISL;SH.XPD.TOTL.ZS
ISL;SH.XPD.OOPC.TO.ZS
ISL;SH.XPD.PUBL.GX.ZS
ISL;SH.XPD.PUBL
ISL;SH.XPD.OOPC.ZS
ISL;SH.XPD.PCAP.PP.KD
ISL;SH.XPD.PCAP
ISL;SP.ADO.TFRT
ISL;SP.DYN.TO65.MA.ZS
ISL;SP.DYN.TO65.FE.ZS
ISR;SN.ITK.DEFC.ZS
